reclat,reclon,
42.90884,-78.8705,
42.90883,-78.87048,
42.90887,-78.87055,
42.90882,-78.87045,
42.90887,-78.87055,
42.90883,-78.87046,
42.90888,-78.87055,
42.90888,-78.87057,
42.90884,-78.8705,
42.90882,-78.87047,
42.90887,-78.87055,
42.90884,-78.87048,
42.90882,-78.87046,
42.90887,-78.87055,
42.90888,-78.87057,
42.90885,-78.8705,
42.90883,-78.87048,
42.90882,-78.87045,
42.90887,-78.87054,
42.90883,-78.87048,
42.90887,-78.87055,
42.90882,-78.87046,
42.90881,-78.87044,
42.90883,-78.87047,
42.90887,-78.87055,
42.90883,-78.87049,
42.90882,-78.87045,
42.90887,-78.87055,
42.90884,-78.8705,
42.90882,-78.87045,
42.90883,-78.87047,
42.90881,-78.87044,
42.90887,-78.87054,
42.90884,-78.87049,
42.90882,-78.87045,
42.90883,-78.87047,
42.90887,-78.87055,
42.90882,-78.87047,
42.90887,-78.87055,
42.90884,-78.8705,
42.90883,-78.87047,
42.90881,-78.87042,
42.90883,-78.87046,
42.90887,-78.87055,
42.90883,-78.87048,
42.90882,-78.87046,
42.90887,-78.87055,
42.90883,-78.87048,
42.90882,-78.87046,
42.90886,-78.87055,
42.90884,-78.87048,
42.90882,-78.87046,
42.90881,-78.87043,
42.90883,-78.87047,
42.90887,-78.87055,
42.90883,-78.87049,
42.90887,-78.87055,
42.90884,-78.8705,
42.90883,-78.87047,
42.90881,-78.87044,
42.90886,-78.87054,
42.90884,-78.87049,
42.90882,-78.87045,
42.9088,-78.87042,
42.90882,-78.87045,
42.90881,-78.87043,
42.90888,-78.87054,
42.90888,-78.87057,
42.90884,-78.87048,
42.90882,-78.87045,
42.90886,-78.87054,
42.90884,-78.8705,
42.90883,-78.87046,
42.90881,-78.87044,
42.90883,-78.87046,
42.90887,-78.87055,
42.90888,-78.87057,
42.90884,-78.87049,
42.90889,-78.87056,
42.90884,-78.87048,
42.90883,-78.87047,
42.90881,-78.87045,
42.90883,-78.87047,
42.90887,-78.87055,
42.90883,-78.87047,
42.90887,-78.87055,
42.90884,-78.87048,
42.90882,-78.87046,
42.90881,-78.87044,
42.90886,-78.87054,
42.90888,-78.87056,
42.90884,-78.8705,
42.90883,-78.87048,
42.90887,-78.87055,
42.90888,-78.87057,
42.90884,-78.87049,
42.90881,-78.87044,
42.90887,-78.87054,
42.90889,-78.87057,
42.90884,-78.87049,
42.90887,-78.87056,
42.90884,-78.8705,
42.90882,-78.87046,
42.90881,-78.87043,
42.90883,-78.87047,
42.90881,-78.87044,
42.9088,-78.87042,
42.90883,-78.87046,
42.90887,-78.87055,
42.90883,-78.87047,
42.90887,-78.87055,
42.90882,-78.87046,
42.90881,-78.87043,
42.90887,-78.87054,
42.90884,-78.8705,
42.90883,-78.87047,
42.90887,-78.87055,
42.90884,-78.87049,
42.90887,-78.87055,
42.90884,-78.8705,
42.90888,-78.87056,
42.90884,-78.87049,
42.90888,-78.87055,
42.90884,-78.87048,
42.90887,-78.87055,
42.9089,-78.87058,
42.90883,-78.87048,
42.90887,-78.87055,
42.90889,-78.87057,
42.90884,-78.87049,
42.90887,-78.87055,
42.90885,-78.87049,
42.90888,-78.87056,
42.90884,-78.87049,
42.90878,-78.87037,
42.90886,-78.87052,
42.90883,-78.87047,
42.90887,-78.87055,
42.9089,-78.87058,
42.90884,-78.87048,
42.90883,-78.87045,
42.90888,-78.87055,
42.90888,-78.87057,
42.90885,-78.87049,
42.90882,-78.87045,
42.90887,-78.87055,
42.90888,-78.87057,
42.90884,-78.8705,
42.90883,-78.87048,
42.90887,-78.87055,
42.90889,-78.87057,
42.90884,-78.87049,
42.90887,-78.87055,
42.90888,-78.87057,
42.90884,-78.87049,
42.90883,-78.87046,
42.90887,-78.87055,
42.90888,-78.87057,
42.90883,-78.87046,
42.90887,-78.87055,
42.90888,-78.87057,
42.9089,-78.87058,
42.90884,-78.87049,
42.90889,-78.87056,
42.90884,-78.87048,
42.90887,-78.87055,
42.90889,-78.87058,
42.90884,-78.87049,
42.90889,-78.87056,
42.90885,-78.8705,
42.90889,-78.87056,
42.90884,-78.87048,
42.90885,-78.87051,
42.9089,-78.8706,
42.90889,-78.87058,
42.90882,-78.87045,
42.90888,-78.87057,
42.90882,-78.87043,
42.9089,-78.87057,
42.90885,-78.87049,
42.90879,-78.8704,
42.90889,-78.87057,
42.90884,-78.87047,
42.9089,-78.87058,
42.90888,-78.87058,
42.90883,-78.87046,
42.90888,-78.87056,
42.90883,-78.87048,
42.90887,-78.87056,
42.90882,-78.87047,
42.90887,-78.87055,
42.90888,-78.87057,
42.9089,-78.87058,
42.90888,-78.87057,
42.90884,-78.8705,
42.90887,-78.87056,
42.90889,-78.87057,
42.90883,-78.87044,
42.9089,-78.87057,
42.90883,-78.87048,
42.90887,-78.87055,
42.90884,-78.87049,
42.90881,-78.87044,
42.90887,-78.87054,
42.90889,-78.87057,
42.90883,-78.87044,
42.90887,-78.87055,
42.90889,-78.87058,
42.90883,-78.87046,
42.90881,-78.87042,
42.90888,-78.87057,
42.9089,-78.87058,
42.90884,-78.87049,
42.90888,-78.87056,
42.9089,-78.87058,
42.90883,-78.87045,
42.90881,-78.87044,
42.90888,-78.87057,
42.90884,-78.87049,
42.90887,-78.87057,
42.90883,-78.87049,
42.90888,-78.87057,
42.90881,-78.87041,
42.90888,-78.87057,
42.9089,-78.87058,
42.90888,-78.87057,
42.90881,-78.87068,
42.90879,-78.87043,
42.9088,-78.8704,
42.9089,-78.87057,
42.90882,-78.87045,
42.9088,-78.87042,
42.90879,-78.8704,
42.90882,-78.87044,
42.90888,-78.87057,
42.9089,-78.87058,
42.90887,-78.87058,
42.90882,-78.87043,
42.90887,-78.87056,
42.90878,-78.87039,
42.90886,-78.87055,
42.90883,-78.87046,
42.90881,-78.87044,
42.90888,-78.87057,
42.9088,-78.87042,
42.90887,-78.87057,
42.90888,-78.87057,
42.90882,-78.87045,
42.90887,-78.87056,
42.90889,-78.87058,
42.90882,-78.87046,
42.90881,-78.87043,
42.9088,-78.87041,
42.90888,-78.87057,
42.9089,-78.87058,
42.90888,-78.87057,
42.9089,-78.87058,
42.90888,-78.87057,
42.90884,-78.87049,
42.90889,-78.87056,
42.90885,-78.87048,
42.90889,-78.87056,
42.90891,-78.87057,
42.9089,-78.87058,
42.90882,-78.87044,
42.90887,-78.87054,
42.90888,-78.87057,
42.90884,-78.87048,
42.90887,-78.87055,
42.9089,-78.87058,
42.90888,-78.87057,
42.9089,-78.87058,
42.90889,-78.87056,
42.9089,-78.87058,
42.90888,-78.87058,
42.90882,-78.87067,
42.90888,-78.87058,
42.9089,-78.87058,
42.90882,-78.87068,
42.90888,-78.8706,
42.9089,-78.87058,
42.90883,-78.87067,
42.90889,-78.8706,
42.9089,-78.87058,
42.90887,-78.87057,
42.9089,-78.87058,
42.90888,-78.87057,
42.90892,-78.87066,
42.90889,-78.87058,
42.90892,-78.87066,
42.90893,-78.8707,
42.90889,-78.87058,
42.90893,-78.87068,
42.9089,-78.87059,
42.90888,-78.87057,
42.90883,-78.87048,
42.90887,-78.87055,
42.90888,-78.87058,
42.90892,-78.87066,
42.9089,-78.8706,
42.90892,-78.87067,
42.90894,-78.87069,
42.90891,-78.8706,
42.90889,-78.87057,
42.90894,-78.87069,
42.90891,-78.8706,
42.9089,-78.87058,
42.90881,-78.87069,
42.90888,-78.87058,
42.9089,-78.87058,
42.90893,-78.87068,
42.90889,-78.8706,
42.90889,-78.87057,
42.90891,-78.87064,
42.90895,-78.87072,
42.90889,-78.87058,
42.90879,-78.87038,
42.90891,-78.87065,
42.90889,-78.87058,
42.90893,-78.87068,
42.90888,-78.87058,
42.90892,-78.87065,
42.90894,-78.8707,
42.90889,-78.87058,
42.90892,-78.87066,
42.9089,-78.87059,
42.90891,-78.87064,
42.90889,-78.87059,
42.90892,-78.87066,
42.9089,-78.87059,
42.90892,-78.87066,
42.90891,-78.8706,
42.90889,-78.87058,
42.90892,-78.87065,
42.90893,-78.87068,
42.9089,-78.87059,
42.90892,-78.87064,
42.90894,-78.87069,
42.90889,-78.87058,
42.90892,-78.87066,
42.90889,-78.87058,
42.90892,-78.87064,
42.90889,-78.87058,
42.90894,-78.8707,
42.90889,-78.87059,
42.90885,-78.87049,
42.90888,-78.87055,
42.90883,-78.87046,
42.90888,-78.87056,
42.90889,-78.87058,
42.90893,-78.87067,
42.90889,-78.87058,
42.90891,-78.87065,
42.90889,-78.87057,
42.90894,-78.87069,
42.90891,-78.87061,
42.9089,-78.87058,
42.90882,-78.87042,
42.90889,-78.87057,
42.90891,-78.87059,
42.90888,-78.87055,
42.9089,-78.87058,
42.90888,-78.87058,
42.90881,-78.87043,
42.9088,-78.87041,
42.90888,-78.87057,
42.90884,-78.8705,
42.90888,-78.87056,
42.90889,-78.87058,
42.9089,-78.87059,
42.90889,-78.87058,
42.90882,-78.87043,
42.90889,-78.87057,
42.90881,-78.87041,
42.90889,-78.87056,
42.90891,-78.87059,
42.9088,-78.87039,
42.90887,-78.87056,
42.90889,-78.87058,
42.90895,-78.87072,
42.90889,-78.87059,
42.90882,-78.87045,
42.9088,-78.87068,
42.90881,-78.87047,
42.90888,-78.87056,
42.90885,-78.8705,
42.90888,-78.87056,
42.90881,-78.87057,
42.90877,-78.8706,
42.90874,-78.8706,
42.90879,-78.87067,
42.9088,-78.87063,
42.90879,-78.87058,
42.90876,-78.87059,
42.90874,-78.87055,
42.90881,-78.87059,
42.90874,-78.87068,
42.90872,-78.87068,
42.90883,-78.87069,
42.90876,-78.87063,
42.90876,-78.87059,
42.90888,-78.87058,
42.90884,-78.8705,
42.90884,-78.87046,
42.90884,-78.87049,
42.90882,-78.87044,
42.90888,-78.87057,
42.90884,-78.87049,
42.90883,-78.87047,
42.90887,-78.87056,
42.90881,-78.87045,
42.90879,-78.87041,
42.90888,-78.87055,
42.90883,-78.87047,
42.90887,-78.87055,
42.90888,-78.87058,
42.90881,-78.87044,
42.90887,-78.87054,
42.90888,-78.87057,
42.90883,-78.87047,
42.90881,-78.87045,
42.90883,-78.87047,
42.90888,-78.87057,
42.90881,-78.87044,
42.90888,-78.87057,
42.90873,-78.87053,
42.90873,-78.87057,
42.90873,-78.87062,
42.90871,-78.87054,
42.90871,-78.87057,
42.90872,-78.87062,
42.90874,-78.87054,
42.90877,-78.87058,
42.90873,-78.87066,
42.90872,-78.87061,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90876,-78.87052,
42.90861,-78.87056,
42.90874,-78.87061,
42.90874,-78.87061,
42.90874,-78.87061,
42.90858,-78.87052,
42.90859,-78.8705,
42.90883,-78.87054,
42.90924,-78.87059,
42.90911,-78.87058,
42.90889,-78.87056,
42.90887,-78.87057,
42.90884,-78.87049,
42.9089,-78.87057,
42.90881,-78.87043,
42.90889,-78.87057,
42.90891,-78.87059,
42.90888,-78.87057,
42.90883,-78.87046,
42.9089,-78.87058,
42.90888,-78.87057,
42.9089,-78.87058,
42.90882,-78.87067,
42.90888,-78.87059,
42.90882,-78.87067,
42.90887,-78.87057,
42.90889,-78.87057,
42.90886,-78.8705,
42.90888,-78.87056,
42.90889,-78.87058,
42.9089,-78.87059,
42.90883,-78.87065,
42.90889,-78.87058,
42.90882,-78.87042,
42.90888,-78.87056,
42.90894,-78.87068,
42.9089,-78.87058,
42.90894,-78.8707,
42.90886,-78.87052,
42.90882,-78.87044,
42.9088,-78.8704,
42.90888,-78.87054,
42.90892,-78.87065,
42.90889,-78.87059,
42.90888,-78.87057,
42.9089,-78.87058,
42.90887,-78.87056,
42.9089,-78.87058,
42.90882,-78.87045,
42.9089,-78.87057,
42.90896,-78.87073,
42.90891,-78.87059,
42.90894,-78.87068,
42.9089,-78.87058,
42.90887,-78.8705,
42.90878,-78.87067,
42.90888,-78.87057,
42.90883,-78.87067,
42.90877,-78.8706,
42.90882,-78.8706,
42.90871,-78.87067,
42.90876,-78.87062,
42.90879,-78.87059,
42.90875,-78.87066,
42.90883,-78.87066,
42.90877,-78.87052,
42.90887,-78.87059,
42.90889,-78.87058,
42.90882,-78.87045,
42.90878,-78.87038,
42.90888,-78.87057,
42.90882,-78.87043,
42.90879,-78.87036,
42.90875,-78.87029,
42.9089,-78.87057,
42.90895,-78.87071,
42.90889,-78.87061,
42.90887,-78.87057,
42.90893,-78.87068,
42.9089,-78.87059,
42.90881,-78.87041,
42.90889,-78.87057,
42.90881,-78.87041,
42.90888,-78.87055,
42.90879,-78.8706,
42.90876,-78.87061,
42.90888,-78.87058,
42.90881,-78.8706,
42.90882,-78.87049,
42.90887,-78.87056,
42.9089,-78.87058,
42.90882,-78.87045,
42.90876,-78.87047,
42.90881,-78.87062,
42.90882,-78.87066,
42.90881,-78.87051,
42.90877,-78.87057,
42.90873,-78.87058,
42.90885,-78.87058,
42.90877,-78.87052,
42.90886,-78.87056,
42.90883,-78.87066,
42.90888,-78.8706,
42.9089,-78.87059,
42.90883,-78.87066,
42.90889,-78.8706,
42.9088,-78.8706,
42.90887,-78.87058,
42.90861,-78.87055,
42.90861,-78.87055,
42.90861,-78.87055,
42.90861,-78.87055,
42.90861,-78.87055,
42.90861,-78.87055,
42.90861,-78.87055,
42.90843,-78.87054,
42.90843,-78.87054,
42.90843,-78.87054,
42.90889,-78.87057,
42.90894,-78.87058,
42.9089,-78.87058,
42.90887,-78.87066,
42.90887,-78.8705,
42.90887,-78.87048,
42.90883,-78.87057,
42.90879,-78.87052,
42.90878,-78.87058,
42.9088,-78.87066,
42.90887,-78.87059,
42.90884,-78.8705,
42.90889,-78.87055,
42.9089,-78.87058,
42.90888,-78.87057,
42.9089,-78.87058,
42.90883,-78.87046,
42.90889,-78.87055,
42.9089,-78.87058,
42.90884,-78.87049,
42.90883,-78.87045,
42.90887,-78.87054,
42.9088,-78.8704,
42.90888,-78.87055,
42.9089,-78.87058,
42.90889,-78.87057,
42.9089,-78.87059,
42.90888,-78.87057,
42.9089,-78.87058,
42.90889,-78.87057,
42.90892,-78.87065,
42.90889,-78.87058,
42.90882,-78.87044,
42.90877,-78.87034,
42.90874,-78.87029,
42.90877,-78.87035,
42.90876,-78.87031,
42.90887,-78.87053,
42.90888,-78.87056,
42.90883,-78.87045,
42.90888,-78.87055,
42.9089,-78.87058,
42.90879,-78.87059,
42.90877,-78.87066,
42.90876,-78.87069,
42.90879,-78.8706,
42.90886,-78.8706,
42.90878,-78.87066,
42.90874,-78.87071,
42.9088,-78.87077,
42.90886,-78.87055,
42.90876,-78.87059,
42.90876,-78.87058,
42.90873,-78.87058,
42.90873,-78.87058,
42.9087,-78.87058,
42.9087,-78.8706,
42.9087,-78.87056,
42.90868,-78.87056,
42.90867,-78.87059,
42.90865,-78.87061,
42.90861,-78.87061,
42.90862,-78.87057,
42.9086,-78.87056,
42.90858,-78.87057,
42.90858,-78.87055,
42.9086,-78.87055,
42.90858,-78.87057,
42.90858,-78.87059,
42.90859,-78.87062,
42.90861,-78.87063,
42.90862,-78.87066,
42.90862,-78.87068,
42.90859,-78.87067,
42.90862,-78.87067,
42.90859,-78.87066,
42.90856,-78.87065,
42.90854,-78.87065,
42.90855,-78.87062,
42.90858,-78.87063,
42.90858,-78.8706,
42.90856,-78.87059,
42.90857,-78.87057,
42.90859,-78.8706,
42.90858,-78.87057,
42.90856,-78.8706,
42.90854,-78.8706,
42.90856,-78.87058,
42.90854,-78.8706,
42.90855,-78.87061,
42.90856,-78.87059,
42.90861,-78.87061,
42.90863,-78.87061,
42.90865,-78.87059,
42.90865,-78.87056,
42.90866,-78.87053,
42.90868,-78.87052,
42.90868,-78.87049,
42.90869,-78.87047,
42.90869,-78.87044,
42.9087,-78.87041,
42.90869,-78.87039,
42.90868,-78.87036,
42.90871,-78.87034,
42.90876,-78.87033,
42.90878,-78.87032,
42.9088,-78.8703,
42.90883,-78.87031,
42.90885,-78.87032,
42.90887,-78.87034,
42.90887,-78.87037,
42.90886,-78.87044,
42.90885,-78.87053,
42.90888,-78.87066,
42.90891,-78.87078,
42.90892,-78.8709,
42.90891,-78.87098,
42.90889,-78.87108,
42.90888,-78.87114,
42.90871,-78.87117,
42.90862,-78.87119,
42.90854,-78.8712,
42.90844,-78.87121,
42.90832,-78.87123,
42.90822,-78.87128,
42.9081,-78.87133,
42.90797,-78.87138,
42.90784,-78.87141,
42.90771,-78.87145,
42.90759,-78.87149,
42.90747,-78.87154,
42.90734,-78.87158,
42.9072,-78.87161,
42.90706,-78.87164,
42.90692,-78.87169,
42.90678,-78.87172,
42.90663,-78.87176,
42.90649,-78.8718,
42.90634,-78.87183,
42.90619,-78.87188,
42.90604,-78.87192,
42.9059,-78.87196,
42.90575,-78.872,
42.90561,-78.87204,
42.90547,-78.87209,
42.90534,-78.87214,
42.90522,-78.87217,
42.90512,-78.8722,
42.90504,-78.87225,
42.90497,-78.87227,
42.90492,-78.87229,
42.90489,-78.8723,
42.90486,-78.87231,
42.90484,-78.87232,
42.90481,-78.87232,
42.90479,-78.87233,
42.90474,-78.87234,
42.90467,-78.87236,
42.90458,-78.87238,
42.90448,-78.87241,
42.90438,-78.87244,
42.90426,-78.87248,
42.90413,-78.87251,
42.904,-78.87255,
42.90387,-78.87259,
42.90374,-78.87262,
42.9036,-78.87266,
42.90348,-78.8727,
42.90335,-78.87274,
42.90323,-78.87278,
42.90311,-78.87281,
42.90299,-78.87285,
42.90289,-78.87288,
42.90278,-78.87291,
42.9027,-78.87294,
42.9026,-78.87296,
42.90253,-78.87296,
42.90249,-78.87296,
42.90246,-78.87297,
42.90244,-78.87297,
42.90242,-78.873,
42.90241,-78.87302,
42.90239,-78.87303,
42.90234,-78.87305,
42.90228,-78.87307,
42.90221,-78.87309,
42.90214,-78.87312,
42.90206,-78.87315,
42.90197,-78.87318,
42.90187,-78.87322,
42.90176,-78.87326,
42.90165,-78.87329,
42.90152,-78.87333,
42.90139,-78.87337,
42.90127,-78.87342,
42.90114,-78.87346,
42.90101,-78.8735,
42.90088,-78.87353,
42.90073,-78.87358,
42.90059,-78.87363,
42.90045,-78.87367,
42.90031,-78.87372,
42.90017,-78.87377,
42.90004,-78.87381,
42.89991,-78.87385,
42.89977,-78.87389,
42.89963,-78.87394,
42.8995,-78.87398,
42.89938,-78.87401,
42.89926,-78.87405,
42.89916,-78.87408,
42.89906,-78.8741,
42.89896,-78.87411,
42.89888,-78.87413,
42.89883,-78.87414,
42.89879,-78.87417,
42.89877,-78.87418,
42.89873,-78.87402,
42.89873,-78.87399,
42.89872,-78.87396,
42.89872,-78.87394,
42.89871,-78.87389,
42.89871,-78.87387,
42.89871,-78.87389,
42.8987,-78.87385,
42.89869,-78.8738,
42.89868,-78.87375,
42.89866,-78.87372,
42.89867,-78.8737,
42.89868,-78.87365,
42.89868,-78.87363,
42.8987,-78.87361,
42.89868,-78.87362,
42.89867,-78.8736,
42.89868,-78.87356,
42.8987,-78.87355,
42.89867,-78.87357,
42.89875,-78.87356,
42.89866,-78.87355,
42.89865,-78.8735,
42.89866,-78.87352,
42.89866,-78.87355,
42.89867,-78.87358,
42.89886,-78.87353,
42.89885,-78.87356,
42.89886,-78.87359,
42.89886,-78.87362,
42.89886,-78.87364,
42.89887,-78.87369,
42.89888,-78.87372,
42.89888,-78.87376,
42.89889,-78.87379,
42.89889,-78.87382,
42.8989,-78.87386,
42.8989,-78.87389,
42.8989,-78.87392,
42.89891,-78.87395,
42.89891,-78.87398,
42.89892,-78.87401,
42.89893,-78.87405,
42.8991,-78.87401,
42.89913,-78.874,
42.89917,-78.87399,
42.8992,-78.87398,
42.89922,-78.87397,
42.89924,-78.87396,
42.89926,-78.87395,
42.89923,-78.87394,
42.89929,-78.87393,
42.89936,-78.87391,
42.89943,-78.87389,
42.89951,-78.87386,
42.89961,-78.87383,
42.89971,-78.8738,
42.89982,-78.87376,
42.89995,-78.87372,
42.90008,-78.87368,
42.90022,-78.87364,
42.90036,-78.87359,
42.9005,-78.87355,
42.90065,-78.8735,
42.90079,-78.87345,
42.90093,-78.87341,
42.90107,-78.87337,
42.90122,-78.87332,
42.90136,-78.87327,
42.90149,-78.87322,
42.90162,-78.87318,
42.90174,-78.87314,
42.90184,-78.87311,
42.90192,-78.87308,
42.902,-78.87305,
42.90205,-78.87303,
42.90208,-78.87302,
42.90211,-78.87301,
42.90216,-78.87298,
42.90221,-78.87296,
42.90227,-78.87294,
42.90234,-78.87291,
42.90243,-78.87288,
42.90253,-78.87285,
42.90264,-78.87283,
42.90276,-78.8728,
42.90288,-78.87277,
42.90301,-78.87274,
42.90313,-78.87271,
42.90326,-78.87268,
42.9034,-78.87264,
42.90353,-78.8726,
42.90367,-78.87256,
42.9038,-78.87252,
42.90394,-78.87247,
42.90408,-78.87243,
42.90422,-78.87239,
42.90436,-78.87234,
42.9045,-78.87231,
42.90463,-78.87227,
42.90477,-78.87222,
42.90491,-78.87217,
42.90505,-78.87214,
42.90518,-78.87209,
42.90531,-78.87205,
42.90544,-78.87201,
42.90557,-78.87197,
42.90569,-78.87193,
42.90581,-78.87189,
42.90593,-78.87186,
42.90605,-78.87182,
42.90617,-78.87179,
42.90628,-78.87176,
42.90639,-78.87173,
42.9065,-78.8717,
42.9066,-78.87167,
42.90667,-78.87165,
42.90671,-78.87163,
42.90675,-78.87158,
42.90673,-78.87151,
42.90673,-78.87142,
42.90673,-78.87132,
42.90673,-78.8712,
42.90674,-78.87107,
42.90674,-78.87093,
42.90674,-78.87078,
42.90674,-78.87063,
42.90674,-78.87049,
42.90674,-78.87036,
42.90673,-78.87022,
42.90672,-78.87011,
42.90672,-78.87002,
42.90672,-78.86994,
42.90672,-78.86987,
42.90672,-78.86981,
42.90671,-78.86978,
42.90671,-78.86975,
42.9067,-78.86973,
42.90673,-78.86973,
42.90673,-78.86967,
42.90673,-78.86961,
42.90673,-78.86955,
42.90685,-78.86952,
42.90692,-78.86951,
42.90701,-78.86949,
42.90711,-78.86946,
42.90721,-78.86943,
42.90732,-78.86939,
42.90742,-78.86936,
42.90755,-78.86932,
42.90768,-78.86928,
42.90781,-78.86924,
42.90794,-78.8692,
42.90806,-78.86916,
42.90818,-78.86912,
42.9083,-78.86908,
42.9084,-78.86904,
42.90849,-78.86902,
42.90857,-78.86899,
42.90864,-78.86897,
42.90868,-78.86896,
42.90872,-78.86894,
42.90874,-78.86894,
42.90876,-78.86893,
42.90878,-78.86893,
42.90881,-78.86893,
42.90885,-78.86891,
42.90892,-78.86889,
42.909,-78.86887,
42.9091,-78.86884,
42.9092,-78.86881,
42.90931,-78.86876,
42.90943,-78.86872,
42.90956,-78.86868,
42.90969,-78.86864,
42.90982,-78.8686,
42.90995,-78.86856,
42.91008,-78.86852,
42.91021,-78.86848,
42.91034,-78.86845,
42.91046,-78.86841,
42.91058,-78.86837,
42.9107,-78.86834,
42.9108,-78.8683,
42.91088,-78.86827,
42.91096,-78.86824,
42.91103,-78.86821,
42.91111,-78.86816,
42.9112,-78.86814,
42.91131,-78.86811,
42.91143,-78.86806,
42.91155,-78.86802,
42.91168,-78.86798,
42.91183,-78.86795,
42.91198,-78.86791,
42.91212,-78.86787,
42.91226,-78.86782,
42.9124,-78.86778,
42.91255,-78.86773,
42.91269,-78.86769,
42.91284,-78.86764,
42.91298,-78.86759,
42.91313,-78.86754,
42.91328,-78.8675,
42.91342,-78.86745,
42.91357,-78.86741,
42.91372,-78.86736,
42.91387,-78.86731,
42.91402,-78.86726,
42.91416,-78.86721,
42.9143,-78.86716,
42.91445,-78.86711,
42.91459,-78.86706,
42.91473,-78.86703,
42.91487,-78.86699,
42.91501,-78.86694,
42.91515,-78.86688,
42.91529,-78.86683,
42.91543,-78.86679,
42.91558,-78.86674,
42.91573,-78.86669,
42.91588,-78.86664,
42.91602,-78.86661,
42.91617,-78.86657,
42.91631,-78.86653,
42.91645,-78.86649,
42.91659,-78.86645,
42.91674,-78.8664,
42.91688,-78.86636,
42.91703,-78.86631,
42.91717,-78.86627,
42.91732,-78.86622,
42.91747,-78.86617,
42.91762,-78.86612,
42.91776,-78.86608,
42.91791,-78.86604,
42.91805,-78.86599,
42.9182,-78.86594,
42.91835,-78.8659,
42.9185,-78.86585,
42.91865,-78.8658,
42.91881,-78.86575,
42.91896,-78.8657,
42.91913,-78.86565,
42.91928,-78.8656,
42.91944,-78.86555,
42.91959,-78.86551,
42.91974,-78.86546,
42.91987,-78.86543,
42.91998,-78.86539,
42.92009,-78.86536,
42.92018,-78.86533,
42.92027,-78.8653,
42.92037,-78.86526,
42.92046,-78.86523,
42.92053,-78.86523,
42.92056,-78.86522,
42.92061,-78.8652,
42.92067,-78.86518,
42.92073,-78.86516,
42.92082,-78.86513,
42.92091,-78.8651,
42.92101,-78.86507,
42.92112,-78.86502,
42.92123,-78.86498,
42.92136,-78.86494,
42.92148,-78.86491,
42.92159,-78.86487,
42.92172,-78.86482,
42.92183,-78.86479,
42.92192,-78.86476,
42.92201,-78.86474,
42.92208,-78.86471,
42.92214,-78.8647,
42.92217,-78.86469,
42.9222,-78.86469,
42.92222,-78.86469,
42.92225,-78.86467,
42.92229,-78.86463,
42.92225,-78.86454,
42.92225,-78.86443,
42.92225,-78.8643,
42.92225,-78.86414,
42.92225,-78.86397,
42.92225,-78.86378,
42.92225,-78.86359,
42.92224,-78.8634,
42.92224,-78.8632,
42.92224,-78.863,
42.92224,-78.86279,
42.92225,-78.86258,
42.92225,-78.86237,
42.92225,-78.86215,
42.92223,-78.86193,
42.92223,-78.86172,
42.92223,-78.86151,
42.92223,-78.86132,
42.92223,-78.86113,
42.92222,-78.86094,
42.92222,-78.86076,
42.92222,-78.86058,
42.92222,-78.8604,
42.92221,-78.8602,
42.92221,-78.86001,
42.92221,-78.85982,
42.9222,-78.85962,
42.9222,-78.85942,
42.9222,-78.85922,
42.9222,-78.85902,
42.9222,-78.85883,
42.92219,-78.85864,
42.92219,-78.85847,
42.92218,-78.85831,
42.92217,-78.85818,
42.92219,-78.85806,
42.92218,-78.85795,
42.92218,-78.85786,
42.92218,-78.85777,
42.92218,-78.8577,
42.92216,-78.85765,
42.92217,-78.85763,
42.92218,-78.85759,
42.92219,-78.85757,
42.9222,-78.85754,
42.9222,-78.85749,
42.9222,-78.85741,
42.92219,-78.85732,
42.92218,-78.85723,
42.92218,-78.85715,
42.92232,-78.85707,
42.92241,-78.85698,
42.92251,-78.85688,
42.92262,-78.85677,
42.92274,-78.85665,
42.92286,-78.85653,
42.92298,-78.8564,
42.92311,-78.85627,
42.92324,-78.85614,
42.92336,-78.85602,
42.92349,-78.85589,
42.92361,-78.85577,
42.92373,-78.85564,
42.92385,-78.85552,
42.92396,-78.8554,
42.92407,-78.85528,
42.92418,-78.85517,
42.92429,-78.85506,
42.9244,-78.85495,
42.92449,-78.85484,
42.92455,-78.85473,
42.92463,-78.85464,
42.92469,-78.85457,
42.92475,-78.85451,
42.92481,-78.85445,
42.92485,-78.8544,
42.92488,-78.85437,
42.9249,-78.85435,
42.92489,-78.85436,
42.92492,-78.85435,
42.92494,-78.85431,
42.925,-78.85426,
42.92507,-78.8542,
42.92514,-78.85412,
42.92523,-78.85404,
42.92532,-78.85394,
42.92542,-78.85384,
42.92551,-78.85373,
42.92562,-78.85362,
42.92572,-78.8535,
42.92582,-78.85338,
42.92593,-78.85327,
42.92605,-78.85315,
42.92617,-78.85303,
42.92627,-78.85289,
42.92638,-78.85277,
42.92649,-78.85265,
42.92659,-78.85254,
42.9267,-78.85243,
42.9268,-78.85232,
42.9269,-78.85222,
42.92699,-78.85213,
42.92708,-78.85204,
42.92715,-78.85196,
42.92723,-78.85189,
42.92729,-78.85183,
42.92734,-78.85177,
